Date,Close_Price
2/6/11 0:00,0.92
2/8/11 0:00,0.9
2/10/11 0:00,1.1
2/12/11 0:00,1.0899
2/14/11 0:00,1.08
2/16/11 0:00,1.05019
2/18/11 0:00,1.05019
2/20/11 0:00,0.954896
2/22/11 0:00,0.869499
2/24/11 0:00,0.9499
2/26/11 0:00,0.988567
2/28/11 0:00,0.949231
3/2/11 0:00,0.9498
3/4/11 0:00,0.9392
3/6/11 0:00,0.910445
3/8/11 0:00,0.9072
3/10/11 0:00,0.87
3/12/11 0:00,0.9197
3/14/11 0:00,0.9
3/16/11 0:00,0.89
3/18/11 0:00,0.850617
3/20/11 0:00,0.79
3/22/11 0:00,0.799646
3/24/11 0:00,0.9
3/26/11 0:00,0.905
3/28/11 0:00,0.8575
3/30/11 0:00,0.795
4/1/11 0:00,0.79997
4/3/11 0:00,0.7998
4/5/11 0:00,0.71
4/7/11 0:00,0.7677
4/9/11 0:00,0.7676
4/11/11 0:00,0.781
4/13/11 0:00,1
4/15/11 0:00,1.08999
4/17/11 0:00,1.085
4/19/11 0:00,1.19
4/21/11 0:00,1.1979
4/23/11 0:00,1.549
4/25/11 0:00,1.701
4/27/11 0:00,1.95
4/29/11 0:00,2.7
5/1/11 0:00,4.09
5/3/11 0:00,3.49
5/5/11 0:00,3.5
5/7/11 0:00,3.7
5/9/11 0:00,3.937
5/11/11 0:00,6.065
5/13/11 0:00,8.45
5/15/11 0:00,8.55
5/17/11 0:00,8.38901
5/19/11 0:00,7.34
5/21/11 0:00,6.6036
5/23/11 0:00,7.45
5/25/11 0:00,7.51
5/27/11 0:00,8.92
5/29/11 0:00,8.4992
5/31/11 0:00,9.4998
6/2/11 0:00,10.57
6/4/11 0:00,17.41
6/6/11 0:00,19.23
6/8/11 0:00,31.9099
6/10/11 0:00,35
6/12/11 0:00,24.99
6/14/11 0:00,20.99
6/16/11 0:00,19.96
6/18/11 0:00,17.2
6/20/11 0:00,17.35
6/22/11 0:00,15.05
6/24/11 0:00,16.7501
6/26/11 0:00,17.51001
6/28/11 0:00,17.52
6/30/11 0:00,17.5
7/2/11 0:00,16.49
7/4/11 0:00,15.85
7/6/11 0:00,16.5
7/8/11 0:00,15.64276
7/10/11 0:00,15.68
7/12/11 0:00,14.63988
7/14/11 0:00,14.1
7/16/11 0:00,14.1
7/18/11 0:00,13.6901
7/20/11 0:00,14.04
7/22/11 0:00,13.9389
7/24/11 0:00,13.979999
7/26/11 0:00,14.4
7/28/11 0:00,14
7/30/11 0:00,13.8
8/1/11 0:00,13.5501
8/3/11 0:00,13.1
8/5/11 0:00,11.55
8/7/11 0:00,9.8
8/9/11 0:00,12.1
8/11/11 0:00,10.4959
8/13/11 0:00,10.05
8/15/11 0:00,11.89
8/17/11 0:00,11.3
8/19/11 0:00,11.81
8/21/11 0:00,11.59
8/23/11 0:00,11.49
8/25/11 0:00,10.96554
8/27/11 0:00,9.11
8/29/11 0:00,9.4811
8/31/11 0:00,9
9/2/11 0:00,8.4989
9/4/11 0:00,8.593999999
9/6/11 0:00,7.65713
9/8/11 0:00,7.31509
9/10/11 0:00,6.20892
9/12/11 0:00,7.081
9/14/11 0:00,5.990000001
9/16/11 0:00,5.23
9/18/11 0:00,5
9/20/11 0:00,6.795
9/22/11 0:00,5.83001
9/24/11 0:00,5.66
9/26/11 0:00,5.46014
9/28/11 0:00,4.989
9/30/11 0:00,5.35
10/2/11 0:00,5.16
10/4/11 0:00,5.03
10/6/11 0:00,4.93
10/8/11 0:00,4.594
10/10/11 0:00,4.25937
10/12/11 0:00,4.20612
10/14/11 0:00,4.11455
10/16/11 0:00,3.9009
10/18/11 0:00,2.9
10/20/11 0:00,2.42
10/22/11 0:00,3.3
10/24/11 0:00,3.2
10/26/11 0:00,2.876
10/28/11 0:00,3.255
10/30/11 0:00,3.65026
11/1/11 0:00,3.35
11/3/11 0:00,3.299
11/5/11 0:00,3.21
11/7/11 0:00,3.0289
11/9/11 0:00,3.114
11/11/11 0:00,3
11/13/11 0:00,3.099
11/15/11 0:00,2.69
11/17/11 0:00,2.60031
11/19/11 0:00,2.3
11/21/11 0:00,2.29
11/23/11 0:00,2.38
11/25/11 0:00,2.56
11/27/11 0:00,2.4965
11/29/11 0:00,2.981
12/1/11 0:00,3.14
12/3/11 0:00,3.12999
12/5/11 0:00,2.93
12/7/11 0:00,3.082
12/9/11 0:00,3.039
12/11/11 0:00,3.38
12/13/11 0:00,3.3
12/15/11 0:00,3.1933
12/17/11 0:00,3.23
12/19/11 0:00,3.70036
12/21/11 0:00,4.11
12/23/11 0:00,3.95
12/25/11 0:00,4.3897
12/27/11 0:00,4.06
12/29/11 0:00,4.33
12/31/11 0:00,4.995
1/2/12 0:00,5.4999
1/4/12 0:00,5.6063
1/6/12 0:00,7.22
1/8/12 0:00,7.2
1/10/12 0:00,6.89
1/12/12 0:00,6.997
1/14/12 0:00,6.75
1/16/12 0:00,7.18888
1/18/12 0:00,6.95
1/20/12 0:00,6.58
1/22/12 0:00,6.39
1/24/12 0:00,6.515
1/26/12 0:00,6.2
1/28/12 0:00,5.74815
1/30/12 0:00,5.6
2/1/12 0:00,5.638
2/3/12 0:00,6.148
2/5/12 0:00,5.9625
2/7/12 0:00,5.70999
2/9/12 0:00,5.8
2/11/12 0:00,6
2/13/12 0:00,5.72
2/15/12 0:00,4.88
2/17/12 0:00,4.76998
2/19/12 0:00,4.33333
2/21/12 0:00,4.4354
2/23/12 0:00,4.92481
2/25/12 0:00,5.07
2/27/12 0:00,5.1
2/29/12 0:00,4.9
3/2/12 0:00,4.98888
3/4/12 0:00,4.9
3/6/12 0:00,5.05
3/8/12 0:00,5
3/10/12 0:00,4.94
3/12/12 0:00,4.95915
3/14/12 0:00,5.4444
3/16/12 0:00,5.4
3/18/12 0:00,5.37998
3/20/12 0:00,4.98
3/22/12 0:00,4.88
3/24/12 0:00,4.74896
3/26/12 0:00,4.73793
3/28/12 0:00,4.84592
3/30/12 0:00,4.83
4/1/12 0:00,4.929
4/3/12 0:00,5.01
4/5/12 0:00,4.94486
4/7/12 0:00,4.98
4/9/12 0:00,4.8
4/11/12 0:00,4.8941
4/13/12 0:00,4.94464
4/15/12 0:00,4.98389
4/17/12 0:00,5.02207
4/19/12 0:00,5.19
4/21/12 0:00,5.48
4/23/12 0:00,5.21799
4/25/12 0:00,5.16
4/27/12 0:00,5.1372
4/29/12 0:00,5.0184
5/1/12 0:00,5
5/3/12 0:00,5.184
5/5/12 0:00,5.1495
5/7/12 0:00,5.0947
5/9/12 0:00,5.09609
5/11/12 0:00,5.03188
5/13/12 0:00,4.99888
5/15/12 0:00,5.09
5/17/12 0:00,5.1345
5/19/12 0:00,5.14291
5/21/12 0:00,5.1475
5/23/12 0:00,5.16
5/25/12 0:00,5.15
5/27/12 0:00,5.148
5/29/12 0:00,5.15889
5/31/12 0:00,5.19
6/2/12 0:00,5.279
6/4/12 0:00,5.2785
6/6/12 0:00,5.47
6/8/12 0:00,5.66
6/10/12 0:00,5.62
6/12/12 0:00,5.7
6/14/12 0:00,5.95
6/16/12 0:00,6.599
6/18/12 0:00,6.4668
6/20/12 0:00,6.64999
6/22/12 0:00,6.79962
6/24/12 0:00,6.5915
6/26/12 0:00,6.4514
6/28/12 0:00,6.66897
6/30/12 0:00,6.693
7/2/12 0:00,6.75
7/4/12 0:00,6.55
7/6/12 0:00,6.73449
7/8/12 0:00,6.87
7/10/12 0:00,7.239
7/12/12 0:00,7.32
7/14/12 0:00,7.68891
7/16/12 0:00,8.2899
7/18/12 0:00,9.39899
7/20/12 0:00,9.23355
7/22/12 0:00,9
7/24/12 0:00,8.96
7/26/12 0:00,8.9
7/28/12 0:00,8.93
7/30/12 0:00,9.15
8/1/12 0:00,9.54
8/3/12 0:00,11.1188
8/5/12 0:00,11.1869
8/7/12 0:00,11.04
8/9/12 0:00,12
8/11/12 0:00,11.59788
8/13/12 0:00,11.86999
8/15/12 0:00,12.67
8/17/12 0:00,15.4
8/19/12 0:00,12
8/21/12 0:00,10.29999
8/23/12 0:00,10.25
8/25/12 0:00,10.25
8/27/12 0:00,12.14999
8/29/12 0:00,11.20999
8/31/12 0:00,10.8359
9/2/12 0:00,10.18999
9/4/12 0:00,10.5934
9/6/12 0:00,11.17
9/8/12 0:00,11.21
9/10/12 0:00,11.127
9/12/12 0:00,11.3789
9/14/12 0:00,11.75
9/16/12 0:00,11.99
9/18/12 0:00,12.09
9/20/12 0:00,12.68666
9/22/12 0:00,12.4433
9/24/12 0:00,12.29888
9/26/12 0:00,12.28
9/28/12 0:00,12.444
9/30/12 0:00,12.47499
10/2/12 0:00,12.88
10/4/12 0:00,13.0899
10/6/12 0:00,12.89999
10/8/12 0:00,12.08
10/10/12 0:00,12.15
10/12/12 0:00,12.15
10/14/12 0:00,12
10/16/12 0:00,11.99
10/18/12 0:00,11.95998
10/20/12 0:00,11.85
10/22/12 0:00,11.81
10/24/12 0:00,11.82
10/26/12 0:00,11.09988
10/28/12 0:00,10.61
10/30/12 0:00,10.85
11/1/12 0:00,11.279
11/3/12 0:00,10.60097
11/5/12 0:00,10.9
11/7/12 0:00,11.21603
11/9/12 0:00,11.07
11/11/12 0:00,10.939
11/13/12 0:00,11.129
11/15/12 0:00,11.114
11/17/12 0:00,11.8
11/19/12 0:00,11.79998
11/21/12 0:00,11.784
11/23/12 0:00,12.43
11/25/12 0:00,12.6
11/27/12 0:00,12.52999
11/29/12 0:00,12.599
12/1/12 0:00,12.68778
12/3/12 0:00,12.67901
12/5/12 0:00,13.5
12/7/12 0:00,13.68
12/9/12 0:00,13.53
12/11/12 0:00,13.63999
12/13/12 0:00,13.79989
12/15/12 0:00,13.7722
12/17/12 0:00,13.498
12/19/12 0:00,13.399
12/21/12 0:00,13.6475
12/23/12 0:00,13.48547
12/25/12 0:00,13.45
12/27/12 0:00,13.47
12/29/12 0:00,13.67
12/31/12 0:00,13.59
1/2/13 0:00,13.4
1/4/13 0:00,13.48986
1/6/13 0:00,13.52999
1/8/13 0:00,13.83
1/10/13 0:00,14.32
1/12/13 0:00,14.34999
1/14/13 0:00,14.3
1/16/13 0:00,14.689
1/18/13 0:00,15.985
1/20/13 0:00,15.89
1/22/13 0:00,17.59
1/24/13 0:00,19.18999
1/26/13 0:00,17.61926
1/28/13 0:00,18.45
1/30/13 0:00,19.7
2/1/13 0:00,21.3
2/3/13 0:00,20.68
2/5/13 0:00,20.79
2/7/13 0:00,22.15
2/9/13 0:00,23.69997
2/11/13 0:00,24.1955
2/13/13 0:00,26.09999
2/15/13 0:00,26.99898
2/17/13 0:00,25.6083
2/19/13 0:00,28.78999
2/21/13 0:00,29.80012
2/23/13 0:00,29.27998
2/25/13 0:00,30.25001
2/27/13 0:00,31.40181
3/1/13 0:00,34.87799
3/3/13 0:00,34.10007
3/5/13 0:00,40.04
3/7/13 0:00,42.49271
3/9/13 0:00,46.01112
3/11/13 0:00,47.7397
3/13/13 0:00,46.79999
3/15/13 0:00,47.25005
3/17/13 0:00,47.4419
3/19/13 0:00,57.76
3/21/13 0:00,73.8
3/23/13 0:00,63
3/25/13 0:00,73.88798
3/27/13 0:00,88.9
3/29/13 0:00,89.05
3/31/13 0:00,92.50001
4/2/13 0:00,108.73
4/4/13 0:00,131.99899
4/6/13 0:00,142.49765
4/8/13 0:00,184
4/10/13 0:00,198
4/12/13 0:00,76.488
4/14/13 0:00,91
4/16/13 0:00,91
4/18/13 0:00,96.5
4/20/13 0:00,123.86
4/22/13 0:00,123.515
4/24/13 0:00,153.20019
4/26/13 0:00,135.601
4/28/13 0:00,135.98999
4/30/13 0:00,139.109
5/2/13 0:00,105.00003
5/4/13 0:00,111.98979
5/6/13 0:00,120.94999
5/8/13 0:00,113.95001
5/10/13 0:00,117.68
5/12/13 0:00,114.32
5/14/13 0:00,119
5/16/13 0:00,115.09024
5/18/13 0:00,123.74995
5/20/13 0:00,122.65001
5/22/13 0:00,122.64
5/24/13 0:00,131.5
5/26/13 0:00,134.04701
5/28/13 0:00,128.321
5/30/13 0:00,130.99589
6/1/13 0:00,129.19945
6/3/13 0:00,120.00002
6/5/13 0:00,122.4051
6/7/13 0:00,110.29501
6/9/13 0:00,98.47045
6/11/13 0:00,108
6/13/13 0:00,109
6/15/13 0:00,101.96998
6/17/13 0:00,100.52521
6/19/13 0:00,107.835
6/21/13 0:00,111
6/23/13 0:00,107.68389
6/25/13 0:00,103.86665
6/27/13 0:00,102.79001
6/29/13 0:00,95.85301
7/1/13 0:00,90.998
7/3/13 0:00,82.8
7/5/13 0:00,67.85844
7/7/13 0:00,70.942
7/9/13 0:00,76.32791
7/11/13 0:00,87.15
7/13/13 0:00,95.995
7/15/13 0:00,98.37516
7/17/13 0:00,97.97
7/19/13 0:00,93.41082
7/21/13 0:00,88.93999
7/23/13 0:00,95.396
7/25/13 0:00,96.2
7/27/13 0:00,95.20461
7/29/13 0:00,101.04202
7/31/13 0:00,104.95555
8/2/13 0:00,105.5
8/4/13 0:00,104.67459
8/6/13 0:00,106.88378
8/8/13 0:00,101.9
8/10/13 0:00,102.61802
8/12/13 0:00,104.99498
8/14/13 0:00,100.03
8/16/13 0:00,98.51
8/18/13 0:00,99.02
8/20/13 0:00,104.59
8/22/13 0:00,111.01
8/24/13 0:00,108.79
8/26/13 0:00,111.8
8/28/13 0:00,119.25
8/30/13 0:00,124.79
9/1/13 0:00,130.82
9/3/13 0:00,130.45
9/5/13 0:00,124.51
9/7/13 0:00,120.15
9/9/13 0:00,121.66
9/11/13 0:00,124.1
9/13/13 0:00,128.29
9/15/13 0:00,125.46
9/17/13 0:00,127.56
9/19/13 0:00,124.1
9/21/13 0:00,123.5
9/23/13 0:00,123.02
9/25/13 0:00,124.18
9/27/13 0:00,125.6
9/29/13 0:00,128.1
10/1/13 0:00,127.11
10/3/13 0:00,116.95
10/5/13 0:00,121.51
10/7/13 0:00,123.6
10/9/13 0:00,126.08
10/11/13 0:00,126.84
10/13/13 0:00,129.74
10/15/13 0:00,139.24
10/17/13 0:00,143.33
10/19/13 0:00,165.05
10/21/13 0:00,177.07
10/23/13 0:00,199.95
10/25/13 0:00,172.81
10/27/13 0:00,189.06
10/29/13 0:00,202.09
10/31/13 0:00,201.61
11/2/13 0:00,204.15
11/4/13 0:00,225.1
11/6/13 0:00,258.23
11/8/13 0:00,325.56
11/10/13 0:00,296.91
11/12/13 0:00,353.95
11/14/13 0:00,416.5
11/16/13 0:00,433.53
11/18/13 0:00,583.16
11/20/13 0:00,595
11/22/13 0:00,761
11/24/13 0:00,833.16
11/26/13 0:00,844.9
11/28/13 0:00,1009
11/30/13 0:00,1119.96
12/2/13 0:00,992.27
12/4/13 0:00,1151
12/6/13 0:00,894
12/8/13 0:00,722.99
12/10/13 0:00,936.98
12/12/13 0:00,845.75
12/14/13 0:00,864.7
12/16/13 0:00,709
12/18/13 0:00,576.16
12/20/13 0:00,660
12/22/13 0:00,637
12/24/13 0:00,647.27
12/26/13 0:00,734.42
12/28/13 0:00,701.61
12/30/13 0:00,739.1
1/1/14 0:00,746.9
1/3/14 0:00,806.21
1/5/14 0:00,896
1/7/14 0:00,867.38
1/9/14 0:00,809.17
1/11/14 0:00,891.85
1/13/14 0:00,807.83
1/15/14 0:00,847.7
1/17/14 0:00,793
1/19/14 0:00,833
1/21/14 0:00,822.56
1/23/14 0:00,813.02
1/25/14 0:00,806
1/27/14 0:00,777
1/29/14 0:00,803.6
1/31/14 0:00,802.5
2/2/14 0:00,819.57
2/4/14 0:00,809.05
2/6/14 0:00,778
2/8/14 0:00,707
2/10/14 0:00,665
2/12/14 0:00,667.01
2/14/14 0:00,672.1
2/16/14 0:00,623.5
2/18/14 0:00,626.77
2/20/14 0:00,582.7
2/22/14 0:00,603.98
2/24/14 0:00,545
2/26/14 0:00,585.38
2/28/14 0:00,577.97
3/2/14 0:00,559.88
3/4/14 0:00,677.61
3/6/14 0:00,657.02
3/8/14 0:00,609
3/10/14 0:00,621.99
3/12/14 0:00,642.1
3/14/14 0:00,636.47
3/16/14 0:00,634.94
3/18/14 0:00,627
3/20/14 0:00,590
3/22/14 0:00,557
3/24/14 0:00,572
3/26/14 0:00,585.7
3/28/14 0:00,503
3/30/14 0:00,449.02
4/1/14 0:00,479.51
4/3/14 0:00,446.31
4/5/14 0:00,451.84
4/7/14 0:00,447.74
4/9/14 0:00,443.1
4/11/14 0:00,427.99
4/13/14 0:00,405
4/15/14 0:00,489.91
4/17/14 0:00,495
4/19/14 0:00,499.9
4/21/14 0:00,496.5
4/23/14 0:00,487.3
4/25/14 0:00,459.15
4/27/14 0:00,440.1
4/29/14 0:00,447.7
5/1/14 0:00,460.01
5/3/14 0:00,434.5
5/5/14 0:00,427.83
5/7/14 0:00,446.65
5/9/14 0:00,452.02
5/11/14 0:00,435
5/13/14 0:00,438.95
5/15/14 0:00,448.99
5/17/14 0:00,449.08
5/19/14 0:00,446.42
5/21/14 0:00,494.87
5/23/14 0:00,527.47
5/25/14 0:00,575
5/27/14 0:00,581.87
5/29/14 0:00,568
5/31/14 0:00,620.45
6/2/14 0:00,631.49
6/4/14 0:00,644.66
6/6/14 0:00,655.75
6/8/14 0:00,652
6/10/14 0:00,649.89
6/12/14 0:00,617
6/14/14 0:00,557.92
6/16/14 0:00,595
6/18/14 0:00,604.6
6/20/14 0:00,593.33
6/22/14 0:00,596.08
6/24/14 0:00,585.54
6/26/14 0:00,569
6/28/14 0:00,597.08
6/30/14 0:00,620
7/2/14 0:00,654
7/4/14 0:00,635.49
7/6/14 0:00,634.49
7/8/14 0:00,623.7
7/10/14 0:00,619.78
7/12/14 0:00,631.98
7/14/14 0:00,622.8
7/16/14 0:00,619.48
7/18/14 0:00,629.86
7/20/14 0:00,623.77
7/22/14 0:00,621.03
7/24/14 0:00,601.18
7/26/14 0:00,595.88
7/28/14 0:00,586.96
7/30/14 0:00,573.48
8/1/14 0:00,601.94
8/3/14 0:00,589.79
8/5/14 0:00,580.21
8/7/14 0:00,587.24
8/9/14 0:00,588.61
8/11/14 0:00,578.97
8/13/14 0:00,550.14
8/15/14 0:00,498.16
8/17/14 0:00,491.88
8/19/14 0:00,487.5
8/21/14 0:00,525.78
8/23/14 0:00,503.88
8/25/14 0:00,503.79
8/27/14 0:00,514.84
8/29/14 0:00,511.99
8/31/14 0:00,477.98
9/2/14 0:00,483.65
9/4/14 0:00,486
9/6/14 0:00,481.09
9/8/14 0:00,476.61
9/10/14 0:00,485.03
9/12/14 0:00,470.43
9/14/14 0:00,475.49
9/16/14 0:00,468
9/18/14 0:00,428.19
9/20/14 0:00,415.56
9/22/14 0:00,400.98
9/24/14 0:00,431.91
9/26/14 0:00,405.14
9/28/14 0:00,380
9/30/14 0:00,382.67
10/2/14 0:00,375.85
10/4/14 0:00,336
10/6/14 0:00,331.2
10/8/14 0:00,346.26
10/10/14 0:00,358.97
10/12/14 0:00,364.83
10/14/14 0:00,411.89
10/16/14 0:00,378.02
10/18/14 0:00,389.68
10/20/14 0:00,384.95
